2021-02-24 00:10:04,966 [INFO ] - [OnSessionStarted] session(20285a15-1d64-4e18-adbb-626c3d6e26e7))
2021-02-24 00:10:39,854 [INFO ] - [projectile] created...
2021-02-24 00:10:57,133 [INFO ] - [projectile x[24.85736], y[32.78315]
2021-02-24 00:10:57,133 [INFO ] - [projectile x[25.16536], y[33.33879]
2021-02-24 00:10:57,134 [INFO ] - [projectile x[25.47336], y[33.89444]
2021-02-24 00:10:57,134 [INFO ] - [projectile x[25.78137], y[34.45009]
2021-02-24 00:10:57,135 [INFO ] - [projectile x[26.08937], y[35.00574]
2021-02-24 00:10:57,238 [INFO ] - [projectile x[26.39737], y[35.56139]
2021-02-24 00:10:57,238 [INFO ] - [projectile x[26.70411], y[36.11477]
2021-02-24 00:10:57,240 [INFO ] - [projectile x[27.01085], y[36.66814]
2021-02-24 00:10:57,241 [INFO ] - [projectile x[27.31759], y[37.22152]
2021-02-24 00:10:57,241 [INFO ] - [projectile x[27.62433], y[37.77489]
2021-02-24 00:10:57,359 [INFO ] - [projectile x[27.93107], y[38.32827]
2021-02-24 00:10:57,359 [INFO ] - [projectile x[28.28153], y[38.96051]
2021-02-24 00:10:57,360 [INFO ] - [projectile x[28.63198], y[39.59275]
2021-02-24 00:10:57,363 [INFO ] - [projectile x[28.98244], y[40.22499]
2021-02-24 00:10:57,364 [INFO ] - [projectile x[29.3329], y[40.85723]
2021-02-24 00:10:57,364 [INFO ] - [projectile] removed...
2021-02-24 00:11:00,081 [INFO ] - [projectile] created...
2021-02-24 00:11:00,201 [INFO ] - [projectile x[15], y[15]
2021-02-24 00:11:00,201 [INFO ] - [projectile x[15.35046], y[15.63224]
2021-02-24 00:11:00,203 [INFO ] - [projectile x[15.70092], y[16.26448]
2021-02-24 00:11:00,204 [INFO ] - [projectile x[16.05137], y[16.89673]
2021-02-24 00:11:00,204 [INFO ] - [projectile x[16.40183], y[17.52897]
2021-02-24 00:11:00,323 [INFO ] - [projectile x[16.75229], y[18.16121]
2021-02-24 00:11:00,323 [INFO ] - [projectile x[17.1053], y[18.79805]
2021-02-24 00:11:00,325 [INFO ] - [projectile x[17.4583], y[19.43489]
2021-02-24 00:11:00,326 [INFO ] - [projectile x[17.81131], y[20.07173]
2021-02-24 00:11:00,327 [INFO ] - [projectile x[18.16432], y[20.70857]
2021-02-24 00:11:00,428 [INFO ] - [projectile x[18.51732], y[21.34541]
2021-02-24 00:11:00,428 [INFO ] - [projectile x[18.82373], y[21.89817]
2021-02-24 00:11:00,429 [INFO ] - [projectile x[19.13013], y[22.45094]
2021-02-24 00:11:00,430 [INFO ] - [projectile x[19.43653], y[23.00371]
2021-02-24 00:11:00,430 [INFO ] - [projectile x[19.74294], y[23.55648]
2021-02-24 00:11:00,533 [INFO ] - [projectile x[20.04934], y[24.10925]
2021-02-24 00:11:00,533 [INFO ] - [projectile x[20.35493], y[24.66055]
2021-02-24 00:11:00,534 [INFO ] - [projectile x[20.66052], y[25.21185]
2021-02-24 00:11:00,535 [INFO ] - [projectile x[20.96611], y[25.76315]
2021-02-24 00:11:00,535 [INFO ] - [projectile x[21.2717], y[26.31445]
2021-02-24 00:11:00,654 [INFO ] - [projectile x[21.57729], y[26.86575]
2021-02-24 00:11:00,654 [INFO ] - [projectile x[21.9277], y[27.49791]
2021-02-24 00:11:00,655 [INFO ] - [projectile x[22.27812], y[28.13007]
2021-02-24 00:11:00,656 [INFO ] - [projectile x[22.62853], y[28.76223]
2021-02-24 00:11:00,656 [INFO ] - [projectile x[22.97894], y[29.39439]
2021-02-24 00:11:00,759 [INFO ] - [projectile x[23.32935], y[30.02655]
2021-02-24 00:11:00,759 [INFO ] - [projectile x[23.63519], y[30.5783]
2021-02-24 00:11:00,761 [INFO ] - [projectile x[23.94103], y[31.13005]
2021-02-24 00:11:00,762 [INFO ] - [projectile x[24.24687], y[31.6818]
2021-02-24 00:11:00,762 [INFO ] - [projectile x[24.55271], y[32.23355]
2021-02-24 00:11:00,864 [INFO ] - [projectile x[24.85855], y[32.7853]
2021-02-24 00:11:00,864 [INFO ] - [projectile x[25.16403], y[33.3364]
2021-02-24 00:11:00,865 [INFO ] - [projectile x[25.46951], y[33.8875]
2021-02-24 00:11:00,866 [INFO ] - [projectile x[25.77499], y[34.43859]
2021-02-24 00:11:00,867 [INFO ] - [projectile x[26.08047], y[34.98969]
2021-02-24 00:11:00,984 [INFO ] - [projectile x[26.38595], y[35.54079]
2021-02-24 00:11:00,984 [INFO ] - [projectile x[26.73502], y[36.17053]
2021-02-24 00:11:00,988 [INFO ] - [projectile x[27.08409], y[36.80027]
2021-02-24 00:11:00,988 [INFO ] - [projectile x[27.43316], y[37.43]
2021-02-24 00:11:00,989 [INFO ] - [projectile x[27.78222], y[38.05974]
2021-02-24 00:11:01,104 [INFO ] - [projectile x[28.13129], y[38.68948]
2021-02-24 00:11:01,104 [INFO ] - [projectile x[28.48046], y[39.3194]
2021-02-24 00:11:01,105 [INFO ] - [projectile x[28.82963], y[39.94931]
2021-02-24 00:11:01,105 [INFO ] - [projectile x[29.1788], y[40.57923]
2021-02-24 00:11:01,106 [INFO ] - [projectile x[29.52797], y[41.20915]
2021-02-24 00:11:01,107 [INFO ] - [projectile] removed...
2021-02-24 00:11:04,974 [INFO ] - [projectile] created...
2021-02-24 00:11:05,105 [INFO ] - [projectile x[15], y[15]
2021-02-24 00:11:05,105 [INFO ] - [projectile x[15.39314], y[15.68095]
2021-02-24 00:11:05,106 [INFO ] - [projectile x[15.78629], y[16.36189]
2021-02-24 00:11:05,109 [INFO ] - [projectile x[16.17943], y[17.04284]
2021-02-24 00:11:05,109 [INFO ] - [projectile x[16.57258], y[17.72379]
2021-02-24 00:11:05,210 [INFO ] - [projectile x[16.96572], y[18.40473]
2021-02-24 00:11:05,210 [INFO ] - [projectile x[17.28069], y[18.95027]
2021-02-24 00:11:05,211 [INFO ] - [projectile x[17.59566], y[19.49581]
2021-02-24 00:11:05,211 [INFO ] - [projectile x[17.91063], y[20.04135]
2021-02-24 00:11:05,212 [INFO ] - [projectile x[18.2256], y[20.58689]
2021-02-24 00:11:05,315 [INFO ] - [projectile x[18.54056], y[21.13243]
2021-02-24 00:11:05,315 [INFO ] - [projectile x[18.85559], y[21.67807]
2021-02-24 00:11:05,317 [INFO ] - [projectile x[19.17061], y[22.22371]
2021-02-24 00:11:05,318 [INFO ] - [projectile x[19.48563], y[22.76934]
2021-02-24 00:11:05,318 [INFO ] - [projectile x[19.80066], y[23.31498]
2021-02-24 00:11:05,436 [INFO ] - [projectile x[20.11568], y[23.86062]
2021-02-24 00:11:05,436 [INFO ] - [projectile x[20.47957], y[24.49089]
2021-02-24 00:11:05,437 [INFO ] - [projectile x[20.84346], y[25.12117]
2021-02-24 00:11:05,437 [INFO ] - [projectile x[21.20734], y[25.75144]
2021-02-24 00:11:05,438 [INFO ] - [projectile x[21.57123], y[26.38171]
2021-02-24 00:11:05,541 [INFO ] - [projectile x[21.93512], y[27.01199]
2021-02-24 00:11:05,541 [INFO ] - [projectile x[22.25023], y[27.55778]
2021-02-24 00:11:05,542 [INFO ] - [projectile x[22.56535], y[28.10357]
2021-02-24 00:11:05,543 [INFO ] - [projectile x[22.88046], y[28.64936]
2021-02-24 00:11:05,544 [INFO ] - [projectile x[23.19557], y[29.19515]
2021-02-24 00:11:05,647 [INFO ] - [projectile x[23.51068], y[29.74094]
2021-02-24 00:11:05,647 [INFO ] - [projectile x[23.82712], y[30.28902]
2021-02-24 00:11:05,648 [INFO ] - [projectile x[24.14355], y[30.8371]
2021-02-24 00:11:05,650 [INFO ] - [projectile x[24.45999], y[31.38518]
2021-02-24 00:11:05,650 [INFO ] - [projectile x[24.77642], y[31.93327]
2021-02-24 00:11:05,752 [INFO ] - [projectile x[25.09286], y[32.48135]
2021-02-24 00:11:05,752 [INFO ] - [projectile x[25.40861], y[33.02824]
2021-02-24 00:11:05,753 [INFO ] - [projectile x[25.72436], y[33.57513]
2021-02-24 00:11:05,754 [INFO ] - [projectile x[26.04011], y[34.12203]
2021-02-24 00:11:05,754 [INFO ] - [projectile x[26.35586], y[34.66892]
2021-02-24 00:11:05,872 [INFO ] - [projectile x[26.67161], y[35.21582]
2021-02-24 00:11:05,872 [INFO ] - [projectile x[27.03175], y[35.83959]
2021-02-24 00:11:05,873 [INFO ] - [projectile x[27.39188], y[36.46337]
2021-02-24 00:11:05,874 [INFO ] - [projectile x[27.75202], y[37.08714]
2021-02-24 00:11:05,875 [INFO ] - [projectile x[28.11215], y[37.71092]
2021-02-24 00:11:05,977 [INFO ] - [projectile x[28.47229], y[38.33469]
2021-02-24 00:11:05,977 [INFO ] - [projectile x[28.78739], y[38.88046]
2021-02-24 00:11:05,979 [INFO ] - [projectile x[29.10248], y[39.42622]
2021-02-24 00:11:05,979 [INFO ] - [projectile x[29.41758], y[39.97198]
2021-02-24 00:11:05,980 [INFO ] - [projectile x[29.73267], y[40.51774]
2021-02-24 00:11:05,981 [INFO ] - [projectile] removed...
2021-02-24 00:11:09,668 [INFO ] - [OnSessionClosed] Reason : SocketError, 
SessionID : 20285a15-1d64-4e18-adbb-626c3d6e26e7, 
Connected : False, 
RemoteEndPoint : 192.168.0.91:6249
